team,teamid,teamconf,teamconfid,teamadj_off,teamadj_def,conference,net,prevnet,avgoppnetrank,avgoppnet,netsos,netnonconfsos,wl,confrecord,nonconferencerecord,roadwl,quadrant1,quadrant2,quadrant3,quadrant4
Grand Canyon,112,WAC,33,84.047211,85.532043,WAC,50,51,181,191,258,214,0.875,0.86363637,0.89999998,0.72727275,1,0.5,0.84615386,1
Green Bay,352,Horizon,14,72.436958,82.857559,Horizon,227,227,236,209,256,126,0.53333336,0.61904764,0.33333334,0.5,0,0.5,0.58333331,0.5714286
Hampton,113,CAA,12,72.109383,73.27459,CAA,337,337,275,224,334,355,0.2,0.2,0.2,0.07692308,0,0,0.090909094,0.3125
Harvard,116,Ivy,16,75.06752,80.145264,Ivy League,200,200,153,183,147,215,0.5,0.35714287,0.66666669,0.38461539,0,0.25,0.40000001,0.75
Hawaii,117,Big West,11,76.817383,82.868797,Big West,172,170,219,203,289,307,0.5625,0.54545456,0.60000002,0.40000001,0,0,0.30000001,0.88235295
High Point,118,Big South,10,86.826172,75.855217,Big South,110,110,270,222,353,344,0.74193549,0.77777779,0.69230771,0.58333331,0,0,0.60000002,0.85000002
Holy Cross,120,Patriot,26,71.784714,72.92836,Patriot,350,349,347,257,345,284,0.28125,0.34999999,0.16666667,0.22222222,0,0,0.2,0.34782609
Houston,121,Big 12,7,84.178787,100,Big 12,1,1,10,88,11,193,0.88235295,0.80952382,1,0.69999999,0.80000001,1,1,1
Howard,123,MEAC,19,78.153183,74.522842,MEAC,273,274,343,254,336,241,0.5,0.70588237,0.26666668,0.40000001,0,0,0.16666667,0.68181819
Idaho St.,125,Big Sky,9,73.616707,80.432037,Big Sky,251,251,282,226,301,269,0.375,0.42857143,0.27272728,0.23529412,0,0,0.21428572,0.52941179
Illinois,127,Big 10,6,95.618958,82.479263,Big Ten,15,16,29,100,40,151,0.75757575,0.72727275,0.81818181,0.54545456,0.53846157,0.85714287,0.875,1
Indiana,130,Big 10,6,82.134087,84.217003,Big Ten,98,98,15,92,23,122,0.57575756,0.5,0.72727275,0.40000001,0.25,0.60000002,0.80000001,1
Indiana St.,131,MVC,20,90.668198,81.604462,MVC,29,30,131,165,130,187,0.81818181,0.82608694,0.80000001,0.69230771,0.2,0.80000001,1,0.92307693
Iona,132,MAAC,17,75.6091,80.030701,MAAC,210,210,259,217,305,203,0.4848485,0.5,0.45454547,0.38461539,0,0,0.33333334,0.66666669
Iowa,133,Big 10,6,92.229332,78.962479,Big Ten,62,62,34,102,19,100,0.5625,0.47619048,0.72727275,0.33333334,0.25,0.625,0.66666669,1
Iowa St.,134,Big 12,7,85.35582,95.424767,Big 12,6,8,59,111,16,324,0.79411763,0.76190478,0.84615386,0.5,0.625,0.85714287,1,1
Jacksonville St.,139,C-USA,13,72.30101,84.615707,CUSA,216,216,236,209,273,302,0.37931034,0.35294119,0.41666666,0.33333334,0,0,0.45454547,0.375
James Madison,140,Sunbelt,31,86.20153,82.760887,Sun Belt,52,53,293,230,320,331,0.90909094,0.85714287,1,0.85714287,0.5,0,0.875,1
Kansas,141,Big 12,7,86.263023,89.056297,Big 12,20,20,7,84,2,36,0.67741936,0.52631581,0.91666669,0.30000001,0.4375,1,0.80000001,1
Kansas City,181,Summit,30,74.718002,81.858727,Summit League,233,234,270,222,235,117,0.44827586,0.58823532,0.25,0.40000001,0,0,0.25,0.64705884
Kansas St.,142,Big 12,7,82.354652,87.511177,Big 12,71,70,20,94,12,218,0.57575756,0.44999999,0.76923078,0.2,0.38461539,0.44444445,0.83333331,1
Kennesaw St.,143,A-Sun,5,84.502037,68.508347,ASUN,261,260,310,237,347,310,0.42857143,0.35294119,0.54545456,0.26666668,0,0,0,0.5714286
Kent St.,144,MAC,18,78.083183,80.814346,MAC,171,172,186,194,217,108,0.46875,0.47619048,0.45454547,0.30769232,0,0.25,0.27272728,0.73333335
Kentucky,145,SEC,27,98.024963,77.63726,SEC,19,19,59,111,55,172,0.71875,0.68421054,0.76923078,0.69999999,0.46153846,0.66666669,0.8888889,1
La Salle,146,A-10,1,77.948402,79.815353,Atlantic 10,194,191,128,164,135,312,0.46875,0.34999999,0.66666669,0.23076923,0,0,0.60000002,0.81818181
Lafayette,147,Patriot,26,68.097221,81.90802,Patriot,313,313,306,235,330,206,0.32258064,0.52631581,0,0.40000001,0,0.33333334,0,0.5
Lehigh,149,Patriot,26,77.929192,76.301888,Patriot,267,266,328,245,262,37,0.40000001,0.52380955,0.11111111,0.42105263,0,0,0.25,0.55000001
Liberty,150,C-USA,13,77.392319,83.216583,CUSA,141,138,160,185,182,110,0.51724136,0.41176471,0.66666669,0.2,0,0,0.69230771,0.54545456
Lipscomb,151,A-Sun,5,83.541351,75.307663,ASUN,166,168,275,224,280,146,0.60000002,0.64705884,0.53846157,0.40000001,0,0.33333334,0.5714286,0.72222221
Little Rock,13,OVC,24,80.055252,77.676201,OVC,182,183,350,259,362,360,0.63636363,0.75,0.46153846,0.5,0,0,0.33333334,0.7037037
Long Beach St.,152,Big West,11,83.540756,76.069557,Big West,170,173,192,196,225,185,0.57575756,0.56521738,0.60000002,0.5625,0,0.60000002,0.58333331,0.60000002
Longwood,154,Big South,10,77.056633,82.385399,Big South,162,162,288,228,302,326,0.58064514,0.47368422,0.75,0.375,0,0.33333334,0.5,0.68421054
Louisiana,317,Sunbelt,31,78.957268,81.265007,Sun Belt,150,150,192,196,221,176,0.54838711,0.55000001,0.54545456,0.35714287,0,0,0.5,0.80000001
Louisiana Tech,155,C-USA,13,78.247726,86.626762,CUSA,99,99,186,194,192,91,0.65517241,0.70588237,0.58333331,0.53333336,0,0.5,0.54545456,0.92307693
Louisville,156,ACC,3,80.908157,77.734612,ACC,217,217,59,111,65,297,0.25,0.14285715,0.45454547,0.090909094,0,0.11111111,0.2857143,0.83333331
Loyola Chicago,159,A-10,1,79.67009,86.747032,Atlantic 10,85,84,108,149,115,202,0.7096774,0.78947371,0.58333331,0.63636363,0.25,0.5,0.89999998,0.8888889
Manhattan,163,MAAC,17,71.614433,74.481247,MAAC,335,335,244,211,246,54,0.20689656,0.19047619,0.25,0.25,0,0,0.1,0.29411766
Marist,164,MAAC,17,68.602783,87.454933,MAAC,195,192,333,248,358,358,0.58064514,0.59090906,0.55555558,0.5,0,0,0.25,0.72727275
Marquette,165,Big East,8,89.595482,87.917183,Big East,13,12,13,91,6,17,0.7352941,0.69565219,0.81818181,0.58333331,0.52941179,0.85714287,1,1
Marshall,166,Sunbelt,31,77.346672,77.473297,Sun Belt,245,245,153,183,163,162,0.375,0.40000001,0.33333334,0.25,0,0,0.44444445,0.53333336
Maryland,167,Big 10,6,78.585083,90.955467,Big Ten,82,81,55,109,56,308,0.4848485,0.36363637,0.72727275,0.33333334,0.18181819,0.5,0.42857143,1
Massachusetts,168,A-10,1,83.210617,83.079193,Atlantic 10,91,92,122,158,159,357,0.64516127,0.57894737,0.75,0.40000001,0.5,0.40000001,0.5714286,0.89999998
Memphis,171,AAC,2,88.304321,79.398376,AAC,75,76,95,134,100,86,0.6875,0.57894737,0.84615386,0.53846157,0.40000001,0.5714286,0.78571427,0.83333331
Mercer,172,Southern,28,75.184212,81.265778,SoCon,215,215,164,186,191,223,0.46666667,0.44999999,0.5,0.30769232,0,0.33333334,0.375,0.64285713
Michigan,175,Big 10,6,82.179298,80.637154,Big Ten,133,134,1,71,5,41,0.25,0.14285715,0.45454547,0.16666667,0.2,0.11111111,0.40000001,0.66666669
Michigan St.,176,Big 10,6,82.224182,93.547562,Big Ten,24,25,7,84,14,44,0.57575756,0.5,0.72727275,0.30000001,0.25,0.54545456,1,1
Milwaukee,353,Horizon,14,83.515587,72.66349,Horizon,214,214,228,206,271,149,0.54545456,0.625,0.33333334,0.40000001,0,0,0.53333336,0.71428573
Minnesota,177,Big 10,6,83.71254,84.307426,Big Ten,89,91,87,127,77,362,0.5625,0.42857143,0.81818181,0.2,0.1,0.625,0.60000002,1
Mississippi St.,179,SEC,27,83.711708,89.51445,SEC,31,32,25,97,28,234,0.61764705,0.47619048,0.84615386,0.2,0.30769232,0.5714286,1,0.85714287
Mississippi Val.,189,SWAC,32,60.21534,75.256607,SWAC,362,362,272,223,125,4,0.032258064,0.055555556,0,0,0,0,0,0.052631579
Missouri,180,SEC,27,79.805031,81.884377,SEC,158,159,68,112,39,102,0.25,0,0.61538464,0.16666667,0.090909094,0.1,0.2,0.83333331
Montana,184,Big Sky,9,80.48584,79.53299,Big Sky,144,144,259,217,249,78,0.64516127,0.66666669,0.60000002,0.53333336,0,0,0.42857143,0.80952382
Montana St.,185,Big Sky,9,78.347153,77.589592,Big Sky,208,208,249,213,307,271,0.48387095,0.5714286,0.30000001,0.2857143,0,0.33333334,0.40000001,0.58823532
Morehead St.,186,OVC,24,76.017937,85.982674,OVC,106,105,320,242,267,27,0.73333335,0.80952382,0.55555558,0.5625,0,0,0.60000002,0.90476191
Morgan St.,187,MEAC,19,75.049561,70.945671,MEAC,339,339,312,238,223,75,0.2857143,0.46666667,0.07692308,0.2,0,0,0,0.40000001
Murray St.,192,MVC,20,75.980453,84.273163,MVC,169,169,105,146,116,212,0.3548387,0.42857143,0.2,0.30769232,0,0.33333334,0.30769232,0.71428573
N.C. A&T,198,CAA,12,70.640793,74.396919,CAA,343,343,236,209,200,130,0.21875,0.2631579,0.15384616,0.125,0,0,0,0.41176471
Nebraska,203,Big 10,6,87.224663,86.287163,Big Ten,33,31,59,111,68,304,0.69696969,0.59090906,0.90909094,0.27272728,0.36363637,0.625,1,1
Nevada,204,MWC,21,84.197433,87.870453,Mountain West,34,35,93,133,88,247,0.78125,0.68421054,0.92307693,0.72727275,0.5,1,0.8888889,1
New Hampshire,205,Am. East,4,77.373642,77.245987,America East,231,231,225,205,181,105,0.5,0.44444445,0.58333331,0.41176471,0,0,0.5,0.64705884
New Mexico,206,MWC,21,91.098213,83.81263,Mountain West,22,22,85,124,82,273,0.7352941,0.63636363,0.91666669,0.45454547,0.45454547,0.75,0.875,0.90909094
New Mexico St.,207,C-USA,13,72.165916,79.504517,CUSA,289,290,131,165,143,53,0.32142857,0.41176471,0.18181819,0.071428575,0,0,0.21428572,0.66666669
New Orleans,208,Southland,29,75.028214,69.439491,Southland,340,340,293,230,222,55,0.20689656,0.25,0.11111111,0.11764706,0,0,0,0.33333334
Norfolk St.,212,MEAC,19,74.68235,80.287613,MEAC,223,224,343,254,315,150,0.62068963,0.75,0.46153846,0.42857143,0.5,0,0.33333334,0.75
North Carolina,213,ACC,3,91.250229,87.957863,ACC,8,7,13,91,31,26,0.79411763,0.82608694,0.72727275,0.80000001,0.75,0.63636363,1,1
North Dakota,214,Summit,30,76.799301,78.943703,Summit League,240,239,323,244,331,314,0.51724136,0.58823532,0.41666666,0.46666667,0,0,0.33333334,0.64999998
North Dakota St.,194,Summit,30,76.591919,76.99453,Summit League,255,255,228,206,231,125,0.41379312,0.47058824,0.33333334,0.3125,0,0.5,0.27272728,0.5714286
North Florida,215,A-Sun,5,78.423958,75.912048,ASUN,252,252,282,226,290,175,0.44827586,0.52941179,0.33333334,0.3125,0,0,0,0.68421054
North Texas,216,AAC,2,75.027527,92.373734,AAC,79,79,90,131,101,98,0.53333336,0.55000001,0.5,0.5,0,0.33333334,0.75,0.83333331
Northeastern,217,CAA,12,75.002808,79.649239,CAA,244,244,196,197,216,180,0.375,0.36842105,0.38461539,0.23529412,0,0,0.21428572,0.69230771
Northern Ariz.,218,Big Sky,9,73.360992,75.625717,Big Sky,312,312,249,213,224,145,0.42424244,0.36842105,0.5,0.33333334,0,1,0.16666667,0.64705884
Northwestern,220,Big 10,6,83.29747,88.015289,Big Ten,53,54,74,115,47,330,0.65625,0.5714286,0.81818181,0.36363637,0.36363637,0.625,1,0.875
Northwestern St.,221,Southland,29,72.025864,75.403976,Southland,332,332,308,236,253,120,0.23333333,0.36842105,0,0.1875,0,0,0,0.34999999
Notre Dame,222,ACC,3,74.075798,89.65966,ACC,124,124,48,106,61,111,0.39393941,0.36363637,0.45454547,0.16666667,0,0.55555558,0.5,0.66666669
Oakland,223,Horizon,14,80.404778,81.291458,Horizon,126,126,181,191,157,14,0.67647058,0.78260869,0.45454547,0.5625,0.16666667,1,0.53846157,1
Ohio,224,MAC,18,80.232826,80.410477,MAC,139,140,259,217,342,347,0.59375,0.69999999,0.41666666,0.41666666,0,0,0.35714287,0.875
Ohio St.,225,Big 10,6,83.888962,88.113518,Big Ten,49,50,32,101,58,251,0.60606062,0.45454547,0.90909094,0.2,0.30000001,0.375,0.89999998,1
Oklahoma,227,Big 12,7,84.707863,87.917107,Big 12,46,46,52,108,21,274,0.625,0.42105263,0.92307693,0.33333334,0.25,1,1,1
Oklahoma St.,228,Big 12,7,81.129044,83.816391,Big 12,123,123,50,107,30,325,0.375,0.21052632,0.61538464,0.1,0.14285715,0.14285715,0.75,0.85714287
Old Dominion,229,Sunbelt,31,76.082314,75.918243,Sun Belt,293,293,174,188,194,221,0.19354838,0.15789473,0.25,0.07692308,0,0,0.2857143,0.26666668
Omaha,202,Summit,30,76.785942,77.347847,Summit League,270,270,293,230,287,177,0.37931034,0.44444445,0.27272728,0.13333334,0,0,0.16666667,0.52631581
Oral Roberts,230,Summit,30,76.48391,76.693741,Summit League,276,277,210,200,204,57,0.32142857,0.33333334,0.30000001,0.13333334,0,0,0.22222222,0.53846157
Oregon,231,Pac 12,25,84.096283,86.131126,Pac-12,59,61,36,103,72,244,0.67647058,0.65217394,0.72727275,0.54545456,0.40000001,0.55555558,0.8888889,1
Oregon St.,232,Pac 12,25,77.749474,83.691162,Pac-12,165,165,29,100,74,140,0.38709676,0.23809524,0.69999999,0.1,0.1,0.30000001,0.5,1
Pacific,233,WCC,34,70.28611,71.379227,WCC,359,359,155,184,138,334,0.13333334,0,0.30769232,0.071428575,0,0.33333334,0,0.2
Penn,234,Ivy,16,78.720413,77.967857,Ivy League,212,211,128,164,104,61,0.33333334,0.21428572,0.46153846,0.16666667,0,0.2,0.125,0.69999999
Penn St.,235,Big 10,6,84.858803,82.996338,Big Ten,86,87,55,109,69,285,0.4848485,0.45454547,0.54545456,0.2,0.2,0.40000001,0.71428573,0.83333331
Pittsburgh,237,ACC,3,83.530403,89.359612,ACC,40,41,80,120,78,343,0.66666669,0.59090906,0.81818181,0.63636363,0.40000001,0.625,0.75,1
Portland St.,239,Big Sky,9,75.297638,78.468437,Big Sky,247,247,272,223,316,298,0.48275861,0.42105263,0.60000002,0.3125,0,0,0.35714287,0.64285713
Presbyterian,241,Big South,10,75.378761,77.587837,Big South,281,279,285,227,326,340,0.37931034,0.35294119,0.41666666,0.35714287,0,0,0.22222222,0.5
Princeton,242,Ivy,16,82.514931,84.724564,Ivy League,55,48,148,179,193,196,0.84615386,0.80000001,0.90909094,0.78571427,0,0.40000001,0.91666669,1
Providence,243,Big East,8,82.037483,88.566078,Big East,57,57,59,111,34,227,0.61764705,0.52173913,0.81818181,0.36363637,0.40000001,0.42857143,1,1
Purdue,244,Big 10,6,93.492569,88.69809,Big Ten,3,3,2,74,7,9,0.87878788,0.81818181,1,0.69999999,0.75,1,1,1
Quinnipiac,245,MAAC,17,81.767731,77.021393,MAAC,160,161,316,240,344,292,0.71875,0.72727275,0.69999999,0.66666669,0,0,0.5714286,0.82608694
Radford,246,Big South,10,74.818672,80.226418,Big South,236,236,232,207,184,114,0.45161289,0.33333334,0.61538464,0.25,0,0,0.5714286,0.55555558
Rhode Island,247,A-10,1,79.69738,76.838562,Atlantic 10,211,212,96,135,108,168,0.3548387,0.31578946,0.41666666,0.27272728,0,0.14285715,0.45454547,0.55555558
Richmond,249,A-10,1,79.029091,87.891457,Atlantic 10,73,74,112,151,112,179,0.71875,0.78947371,0.61538464,0.58333331,0.25,0.55555558,0.81818181,1
Robert Morris,251,Horizon,14,75.357437,75.67305,Horizon,306,306,219,203,252,160,0.26666668,0.2857143,0.22222222,0.1875,0,0,0.07692308,0.53846157
Rutgers,252,Big 10,6,74.990631,90.907288,Big Ten,103,103,28,99,22,154,0.46875,0.33333334,0.72727275,0.25,0.15384616,0.5,0.5,1
Sacramento St.,69,Big Sky,9,68.289909,82.120087,Big Sky,317,317,215,202,278,200,0.25,0.2857143,0.18181819,0.13333334,0,0,0.2857143,0.25
Saint Louis,286,A-10,1,83.652458,73.963379,Atlantic 10,197,196,83,121,93,132,0.375,0.30000001,0.5,0.25,0,0.1,0.54545456,0.83333331
Saint Peter's,288,MAAC,17,69.67115,87.680351,MAAC,189,194,275,224,318,186,0.58064514,0.65217394,0.375,0.5,0,0,0.33333334,0.78947371
Samford,258,Southern,28,89.398598,77.666771,SoCon,74,75,210,200,260,261,0.84375,0.85714287,0.81818181,0.61538464,0,1,0.76923078,1
San Diego,259,WCC,34,77.972397,75.227058,WCC,254,254,146,178,131,316,0.51612902,0.44444445,0.61538464,0.36363637,0,0.25,0.42857143,0.85714287
San Diego St.,260,MWC,21,83.399918,90.892433,Mountain West,21,18,19,93,25,15,0.6875,0.61904764,0.81818181,0.42857143,0.30769232,0.85714287,1,1
San Francisco,261,WCC,34,82.159752,86.076477,WCC,66,65,168,187,118,216,0.6875,0.66666669,0.71428573,0.54545456,0,0.33333334,1,1
Seattle U,269,WAC,33,78.636467,84.387047,WAC,119,119,174,188,210,235,0.5625,0.54545456,0.60000002,0.30769232,0,0.33333334,0.40000001,0.86666667
Seton Hall,270,Big East,8,82.134743,87.534683,Big East,67,66,68,112,32,228,0.625,0.61904764,0.63636363,0.41666666,0.38461539,0.5714286,0.66666669,1
Siena,272,MAAC,17,65.282677,77.282852,MAAC,353,353,247,212,299,230,0.125,0.14285715,0.090909094,0.13333334,0,0,0,0.2
